"Timestamp","User Count","Type","Name","Requests/s","Failures/s","50%","66%","75%","80%","90%","95%","98%","99%","99.9%","99.99%","99.999%","100%","Total Request Count","Total Failure Count","Total Median Response Time","Total Average Response Time","Total Min Response Time","Total Max Response Time","Total Average Content Size"
"1600335546","20","","Aggregated",99.90,2.10,44,57,240,260,490,760,1100,1500,2100,2100,2100,2100,164086,1904,45,211,1,127342,5849
"1600335551","20","","Aggregated",100.20,1.20,44,56,240,260,490,760,1100,1500,3300,3300,3300,3300,164579,1907,45,211,1,127342,5849
"1600335556","20","","Aggregated",100.70,1.10,43,56,240,270,590,770,920,1400,3300,3300,3300,3300,165094,1915,45,211,1,127342,5849
"1600335561","20","","Aggregated",100.90,1.40,43,55,230,260,510,880,1100,1300,2600,2600,2600,2600,165589,1923,45,210,1,127342,5849
"1600335566","20","","Aggregated",101.90,1.30,43,56,220,260,490,880,1100,1500,2600,2600,2600,2600,166104,1929,45,210,1,127342,5849
"1600335571","20","","Aggregated",100.50,1.00,43,56,220,260,480,870,1100,1500,2900,2900,2900,2900,166602,1929,45,210,1,127342,5849
"1600335576","20","","Aggregated",99.90,1.00,44,56,230,270,490,730,1100,1400,2900,2900,2900,2900,167119,1939,45,210,1,127342,5849
"1600335581","20","","Aggregated",100.90,1.10,44,55,250,270,490,740,1100,1500,3700,3700,3700,3700,167615,1940,45,210,1,127342,5849
"1600335586","20","","Aggregated",101.30,1.20,43,55,230,260,480,860,1100,1300,3700,3700,3700,3700,168131,1946,45,210,1,127342,5849
"1600335591","20","","Aggregated",100.30,0.70,43,54,220,260,480,730,1100,1300,4400,4400,4400,4400,168617,1949,45,210,1,127342,5849
"1600335596","20","","Aggregated",100.30,0.90,44,55,220,270,480,690,1100,1300,4400,4400,4400,4400,169130,1956,45,210,1,127342,5849
"1600335601","20","","Aggregated",100.00,0.90,44,55,220,260,480,690,910,1300,8200,8200,8200,8200,169637,1963,45,209,1,127342,5849
"1600335606","20","","Aggregated",100.70,1.30,44,55,220,260,540,730,1100,1500,8200,8200,8200,8200,170143,1973,45,209,1,127342,5849
"1600335611","20","","Aggregated",101.50,1.70,44,56,220,260,540,810,1100,1300,1900,3600,3600,3600,170652,1977,45,209,1,127342,5849
"1600335616","20","","Aggregated",100.50,1.20,43,56,230,270,480,810,1000,1300,3600,3600,3600,3600,171155,1979,45,209,1,127342,5849
"1600335621","20","","Aggregated",101.10,0.80,43,57,220,260,470,780,1100,1300,2500,2500,2500,2500,171660,1981,45,209,1,127342,5849
"1600335626","20","","Aggregated",101.50,0.60,45,58,220,260,470,680,1100,1500,3200,6700,6700,6700,172170,1988,45,209,1,127342,5849
"1600335631","20","","Aggregated",100.70,1.30,46,57,79,250,470,690,1100,1500,5000,6700,6700,6700,172675,1994,45,209,1,127342,5849
"1600335636","20","","Aggregated",100.10,1.20,44,55,210,260,480,710,1300,1900,5000,5200,5200,5200,173180,2000,45,209,1,127342,5849
"1600335641","20","","Aggregated",100.90,1.10,43,54,220,260,480,710,1200,1800,2800,5200,5200,5200,173680,2005,45,208,1,127342,5849
"1600335646","20","","Aggregated",101.30,0.80,43,54,220,260,480,870,1100,1500,2500,2600,2600,2600,174191,2006,45,208,1,127342,5849
"1600335651","20","","Aggregated",101.40,0.10,44,55,220,260,490,880,1100,1500,2100,2500,2500,2500,174696,2006,45,208,1,127342,5849
"1600335656","20","","Aggregated",100.50,0.20,44,56,240,260,480,750,1100,1500,2500,2500,2500,2500,175199,2008,45,208,1,127342,5849
"1600335662","20","","Aggregated",100.70,0.60,44,57,230,260,480,710,1100,1300,4100,4100,4100,4100,175704,2017,45,208,1,127342,5849
"1600335667","20","","Aggregated",101.00,1.00,44,57,230,260,480,820,1100,1400,3800,3800,3800,3800,176207,2017,45,208,1,127342,5849
"1600335672","20","","Aggregated",100.00,0.50,44,56,250,260,510,830,1100,1400,2100,2100,2100,2100,176718,2017,45,208,1,127342,5849
"1600335677","20","","Aggregated",100.80,0.00,43,55,220,260,490,710,1100,1400,2100,2100,2100,2100,177217,2028,45,208,1,127342,5849
"1600335682","20","","Aggregated",100.60,1.10,44,56,230,270,480,800,1100,1400,2300,2300,2300,2300,177729,2031,45,208,1,127342,5849
"1600335687","20","","Aggregated",101.20,2.00,45,57,230,260,480,680,1100,1400,5400,5400,5400,5400,178231,2037,45,207,1,127342,5850
"1600335692","20","","Aggregated",100.30,1.10,44,58,240,260,480,700,1100,1400,5400,5400,5400,5400,178725,2039,45,207,1,127342,5850
"1600335697","20","","Aggregated",100.00,0.50,44,57,250,270,480,720,1100,1500,4000,4000,4000,4000,179238,2042,45,207,1,127342,5849
"1600335702","20","","Aggregated",101.30,0.90,45,58,250,260,490,800,1100,1300,1900,1900,1900,1900,179743,2050,45,207,1,127342,5849
"1600335707","20","","Aggregated",101.00,0.80,44,56,220,260,480,710,920,1300,7200,7200,7200,7200,180249,2056,45,207,1,127342,5849
"1600335712","20","","Aggregated",100.80,1.20,43,54,220,260,480,690,1300,1500,7200,7200,7200,7200,180755,2063,45,207,1,127342,5849
"1600335717","20","","Aggregated",100.60,1.40,44,56,230,260,480,730,1300,1500,2400,2400,2400,2400,181253,2066,45,207,1,127342,5850
"1600335722","20","","Aggregated",101.10,1.00,44,57,250,260,490,700,990,1300,2300,2300,2300,2300,181764,2070,45,207,1,127342,5850
"1600335727","20","","Aggregated",101.80,0.90,44,56,220,260,510,690,1100,1300,3400,3400,3400,3400,182271,2073,45,207,1,127342,5849
"1600335732","20","","Aggregated",100.40,0.70,45,56,220,260,620,700,990,1200,3400,3400,3400,3400,182775,2079,45,206,1,127342,5850
"1600335737","20","","Aggregated",99.80,1.00,44,56,230,260,490,690,1100,1300,2300,2300,2300,2300,183272,2084,45,206,1,127342,5849
"1600335742","20","","Aggregated",100.20,1.60,44,56,230,270,480,690,1100,1300,2400,2400,2400,2400,183782,2093,45,206,1,127342,5849
"1600335747","20","","Aggregated",101.60,1.20,44,56,230,260,480,720,1300,1500,2400,2400,2400,2400,184291,2096,45,206,1,127342,5850
"1600335752","20","","Aggregated",101.70,0.70,43,55,220,260,480,720,1300,1400,3500,3500,3500,3500,184793,2101,45,206,1,127342,5850
"1600335757","20","","Aggregated",100.50,0.80,44,56,220,260,490,730,1100,1300,2300,2300,2300,2300,185300,2105,45,206,1,127342,5849
"1600335762","20","","Aggregated",100.20,0.80,44,56,220,260,490,740,1100,1300,3200,3200,3200,3200,185800,2113,45,206,1,127342,5850
"1600335767","20","","Aggregated",100.50,1.30,43,55,250,270,490,870,1100,1300,3200,3200,3200,3200,186311,2126,45,206,1,127342,5849
"1600335772","20","","Aggregated",100.90,2.20,43,55,230,260,500,840,1100,1500,3200,3200,3200,3200,186812,2139,45,206,1,127342,5850
"1600335777","20","","Aggregated",101.40,2.90,43,55,220,260,490,830,1100,1500,3200,3200,3200,3200,187317,2149,45,206,1,127342,5850
"1600335782","20","","Aggregated",101.40,2.20,43,55,250,270,490,700,1100,1300,2100,2100,2100,2100,187817,2152,45,205,1,127342,5850
"1600335787","20","","Aggregated",100.40,0.70,43,55,230,270,490,710,1100,1400,2300,2300,2300,2300,188328,2152,45,205,1,127342,5850
"1600335792","20","","Aggregated",100.90,0.00,44,56,230,260,490,840,1100,1500,3400,3400,3400,3400,188836,2153,45,205,1,127342,5850
"1600335797","20","","Aggregated",100.20,0.30,44,56,250,260,480,680,1100,1500,3400,3400,3400,3400,189346,2161,45,205,1,127342,5850
"1600335802","20","","Aggregated",100.20,1.40,44,54,220,260,480,700,1300,1500,2300,2300,2300,2300,189846,2166,45,205,1,127342,5849
"1600335807","20","","Aggregated",100.40,1.30,44,55,220,260,490,830,1200,1500,3100,3100,3100,3100,190349,2169,45,205,1,127342,5850
"1600335812","20","","Aggregated",100.50,0.60,44,55,220,260,480,700,1100,1500,3200,3200,3200,3200,190851,2176,45,205,1,127342,5850
"1600335817","20","","Aggregated",101.10,1.10,44,56,240,260,490,780,1100,1500,3200,3200,3200,3200,191355,2183,45,205,1,127342,5850
"1600335822","20","","Aggregated",100.10,1.10,43,55,230,260,480,690,1100,1500,3000,3000,3000,3000,191860,2184,45,205,1,127342,5850
"1600335827","20","","Aggregated",100.60,1.20,43,55,220,260,480,700,1300,1700,3100,3100,3100,3100,192366,2194,45,205,1,127342,5850
"1600335832","20","","Aggregated",101.40,1.20,44,56,220,260,490,700,1300,1500,2100,2100,2100,2100,192877,2196,45,204,1,127342,5850
"1600335837","20","","Aggregated",100.90,0.60,45,57,230,260,490,710,1200,1400,3600,3600,3600,3600,193372,2197,45,204,1,127342,5850
"1600335842","20","","Aggregated",101.30,0.50,44,56,230,260,490,860,1100,1500,3600,3600,3600,3600,193885,2208,45,204,1,127342,5850
"1600335847","20","","Aggregated",100.20,1.70,44,55,220,260,480,860,1100,1500,2300,2300,2300,2300,194391,2219,45,204,1,127342,5850
"1600335852","20","","Aggregated",99.90,1.90,44,55,220,260,480,700,1100,1500,4100,4100,4100,4100,194899,2222,45,204,1,127342,5850
"1600335857","20","","Aggregated",101.40,1.40,43,55,220,260,480,690,1100,1500,4500,4500,4500,4500,195392,2229,45,204,1,127342,5850
"1600335862","20","","Aggregated",101.10,1.10,43,56,250,270,490,830,1100,1500,4500,4500,4500,4500,195900,2234,45,204,1,127342,5850
"1600335867","20","","Aggregated",100.90,0.80,43,57,250,260,480,830,1100,1500,2100,2100,2100,2100,196399,2244,45,204,1,127342,5850
"1600335872","20","","Aggregated",101.00,2.30,43,55,230,260,480,700,1100,1500,3000,3000,3000,3000,196910,2259,45,204,1,127342,5850
"1600335877","20","","Aggregated",101.20,2.70,43,55,220,260,490,810,1200,1400,2100,2100,2100,2100,197417,2266,45,204,1,127342,5850
"1600335882","20","","Aggregated",100.40,1.30,43,53,79,260,480,810,1300,1500,3700,3700,3700,3700,197932,2268,45,203,1,127342,5850
"1600335887","20","","Aggregated",100.80,0.50,44,54,210,260,470,800,1300,1700,3700,3700,3700,3700,198436,2270,45,203,1,127342,5850
"1600335892","20","","Aggregated",102.20,0.60,44,55,220,260,480,830,1200,1700,3600,3600,3600,3600,198937,2273,45,203,1,127342,5850
"1600335897","20","","Aggregated",101.90,0.70,44,55,210,260,480,880,1300,1700,3500,3500,3500,3500,199453,2285,45,203,1,127342,5850
"1600335902","20","","Aggregated",100.90,1.50,45,58,230,260,510,870,1100,1500,3200,3200,3200,3200,199953,2287,45,203,1,127342,5850
"1600335907","20","","Aggregated",100.40,1.50,45,57,250,260,500,820,1100,1300,2200,2200,2200,2200,200455,2290,45,203,1,127342,5850
"1600335912","20","","Aggregated",100.80,1.00,43,55,220,260,480,690,1100,1500,2600,2600,2600,2600,200962,2300,45,203,1,127342,5850
"1600335917","20","","Aggregated",100.50,1.00,43,55,220,260,480,690,1100,1400,6700,6700,6700,6700,201469,2301,45,203,1,127342,5850
"1600335922","20","","Aggregated",100.40,0.90,43,57,230,260,480,710,1300,1500,6700,6700,6700,6700,201981,2306,45,203,1,127342,5850
"1600335927","20","","Aggregated",100.60,0.90,44,56,230,260,480,720,1100,1500,3100,3100,3100,3100,202484,2315,45,203,1,127342,5850
"1600335932","20","","Aggregated",100.80,1.40,44,56,230,260,480,780,1200,1500,3100,3100,3100,3100,202990,2320,45,203,1,127342,5850
"1600335937","20","","Aggregated",102.10,1.50,44,56,240,260,490,830,1300,1500,1900,1900,1900,1900,203493,2324,45,202,1,127342,5850
"1600335942","20","","Aggregated",100.10,0.90,44,56,230,260,490,830,1100,1500,2200,2200,2200,2200,203998,2330,45,202,1,127342,5850
"1600335947","20","","Aggregated",99.70,0.80,44,56,220,260,480,740,1100,1800,3300,3300,3300,3300,204509,2332,45,202,1,127342,5850
"1600335952","20","","Aggregated",101.70,0.30,44,55,220,260,480,720,1100,1700,4400,4400,4400,4400,205009,2340,45,202,1,127342,5850
"1600335957","20","","Aggregated",101.60,1.40,44,56,220,260,480,690,1100,1700,4400,4400,4400,4400,205511,2346,45,202,1,127342,5850
"1600335962","20","","Aggregated",101.50,1.50,44,56,220,260,480,690,1100,1700,3600,3600,3600,3600,206022,2347,45,202,1,127342,5850
"1600335967","20","","Aggregated",100.30,0.40,44,56,220,260,480,780,1300,1600,3400,3400,3400,3400,206531,2352,45,202,1,127342,5850
"1600335972","20","","Aggregated",100.70,1.40,44,57,250,260,480,690,1200,1500,3400,3400,3400,3400,207035,2374,45,202,1,127342,5850
"1600335977","20","","Aggregated",101.00,2.50,44,57,250,260,470,690,1100,1500,2500,2500,2500,2500,207544,2376,45,202,1,127342,5850
"1600335982","20","","Aggregated",101.00,2.00,43,55,230,270,490,740,1100,1500,2300,2300,2300,2300,208044,2384,45,202,1,127342,5850
"1600335987","20","","Aggregated",101.10,1.00,43,56,230,260,500,690,1100,1500,2200,2200,2200,2200,208552,2387,45,202,1,127342,5850
"1600335992","20","","Aggregated",101.20,0.90,43,55,230,260,480,690,1100,1400,2700,2700,2700,2700,209055,2393,45,202,1,127342,5850
"1600335997","20","","Aggregated",101.00,1.60,43,56,240,260,480,870,1100,1300,2700,2700,2700,2700,209560,2402,45,201,1,127342,5850
"1600336002","20","","Aggregated",99.70,1.40,43,56,220,260,480,730,1100,1300,3500,3500,3500,3500,210067,2408,45,201,1,127342,5850
"1600336007","20","","Aggregated",100.70,0.80,43,55,220,260,480,750,1100,1600,3500,3500,3500,3500,210574,2413,45,201,1,127342,5850
"1600336012","20","","Aggregated",101.60,1.50,44,56,220,260,490,720,1100,1500,2300,2300,2300,2300,211082,2421,45,201,1,127342,5850
"1600336017","20","","Aggregated",101.00,1.60,43,55,220,260,480,700,1100,1500,4700,4700,4700,4700,211584,2428,45,201,1,127342,5850
"1600336022","20","","Aggregated",100.60,1.10,44,54,210,260,470,690,1100,1600,4000,4700,4700,4700,212096,2431,45,201,1,127342,5850
"1600336027","20","","Aggregated",101.40,0.80,44,55,220,260,470,690,1100,1500,4200,4200,4200,4200,212598,2444,45,201,1,127342,5850
"1600336032","20","","Aggregated",101.70,1.60,44,56,220,260,470,710,1100,1400,4200,13000,13000,13000,213109,2448,45,201,1,127342,5850
"1600336037","20","","Aggregated",100.60,2.10,44,57,240,260,480,720,1100,1400,3400,13000,13000,13000,213614,2456,45,201,1,127342,5850
"1600336042","20","","Aggregated",100.50,1.30,44,56,220,260,480,800,1100,1700,3400,3400,3400,3400,214110,2459,45,201,1,127342,5850
"1600336047","20","","Aggregated",101.40,0.50,43,55,220,260,480,870,1100,1500,3400,3500,3500,3500,214625,2460,45,201,1,127342,5850
"1600336052","20","","Aggregated",100.70,0.10,43,55,220,260,480,710,1100,1300,3400,3500,3500,3500,215129,2465,45,201,1,127342,5850
"1600336057","20","","Aggregated",100.60,1.10,44,56,220,260,490,710,1100,1400,2900,3400,3400,3400,215632,2483,45,200,1,127342,5850
"1600336062","20","","Aggregated",101.10,2.40,44,56,220,260,490,870,1200,1500,2100,3100,3100,3100,216144,2484,45,200,1,127342,5850
"1600336067","20","","Aggregated",101.00,2.30,43,55,220,260,480,870,1100,1400,2100,3100,3100,3100,216643,2494,45,200,1,127342,5850
"1600336073","20","","Aggregated",100.90,1.00,43,54,220,260,480,730,1100,1500,6500,6500,6500,6500,217148,2499,45,200,1,127342,5850
"1600336078","20","","Aggregated",101.00,0.60,43,55,220,260,480,710,1100,1500,4700,4700,4700,4700,217662,2500,45,200,1,127342,5850
"1600336083","20","","Aggregated",101.20,1.20,45,58,230,260,480,770,1100,1300,3200,3200,3200,3200,218163,2507,45,200,1,127342,5850
"1600336088","20","","Aggregated",100.50,1.30,45,57,220,260,480,690,1000,1300,3200,3200,3200,3200,218663,2514,45,200,1,127342,5850
"1600336093","20","","Aggregated",100.50,0.70,44,57,220,260,470,700,1300,1500,4900,4900,4900,4900,219168,2516,45,200,1,127342,5850
"1600336098","20","","Aggregated",101.50,0.40,43,56,220,260,480,710,1000,1400,3700,3700,3700,3700,219673,2518,45,200,1,127342,5850
"1600336103","20","","Aggregated",100.20,0.60,43,57,250,270,490,750,1100,1400,3200,3200,3200,3200,220173,2523,45,200,1,127342,5850
"1600336108","20","","Aggregated",100.20,0.80,45,56,250,270,490,710,980,1300,3200,3200,3200,3200,220682,2528,45,200,1,127342,5850
"1600336113","20","","Aggregated",101.10,0.80,44,56,230,260,520,700,1100,1400,3200,3200,3200,3200,221187,2528,45,200,1,127342,5850
"1600336118","20","","Aggregated",101.00,0.80,44,56,220,260,480,690,1100,1600,3200,3200,3200,3200,221692,2537,45,200,1,127342,5850
"1600336123","20","","Aggregated",100.80,1.60,44,55,230,260,480,710,1100,1500,3200,3200,3200,3200,222198,2549,45,200,1,127342,5850
"1600336128","20","","Aggregated",101.30,1.80,44,56,230,260,470,690,1100,1300,4200,4200,4200,4200,222701,2551,45,199,1,127342,5850
"1600336133","20","","Aggregated",101.30,1.30,44,56,220,260,470,680,1000,1300,9800,9800,9800,9800,223212,2561,45,199,1,127342,5850
"1600336138","20","","Aggregated",99.90,1.90,44,55,220,260,470,680,1100,1700,9800,9800,9800,9800,223720,2573,45,199,1,127342,5850
"1600336143","20","","Aggregated",101.40,1.70,44,55,230,260,480,730,1100,1400,4000,4000,4000,4000,224219,2578,45,199,1,127342,5850
"1600336148","20","","Aggregated",100.50,0.90,43,57,250,270,500,700,1000,1300,3800,3800,3800,3800,224728,2582,45,199,1,127342,5850
"1600336153","20","","Aggregated",100.80,1.20,43,57,230,260,490,720,1100,1500,3800,3800,3800,3800,225230,2586,45,199,1,127342,5850
"1600336158","20","","Aggregated",101.30,0.70,44,56,220,260,490,870,1200,1400,2200,2200,2200,2200,225737,2587,45,199,1,127342,5850
"1600336163","20","","Aggregated",100.10,0.30,44,55,220,260,480,860,1300,1500,3600,3600,3600,3600,226239,2590,45,199,1,127342,5850
"1600336168","20","","Aggregated",100.30,0.40,44,55,220,260,470,690,1300,1500,3900,3900,3900,3900,226745,2596,45,199,1,127342,5850
"1600336173","20","","Aggregated",100.60,1.70,45,56,220,260,470,690,1100,1500,3900,3900,3900,3900,227261,2608,45,199,1,127342,5850
"1600336178","20","","Aggregated",101.60,1.90,45,56,220,260,480,690,1100,1500,2300,2300,2300,2300,227757,2609,45,199,1,127342,5850
"1600336183","20","","Aggregated",101.30,0.60,44,56,220,260,480,690,1200,1500,16000,16000,16000,16000,228263,2614,45,199,1,127342,5850
"1600336188","20","","Aggregated",101.30,0.50,44,56,220,260,480,700,1300,1500,2100,2100,2100,2100,228775,2615,45,199,1,127342,5850
"1600336193","20","","Aggregated",101.50,0.40,44,55,220,260,480,880,1100,1500,2500,2500,2500,2500,229280,2616,45,199,1,127342,5850
"1600336198","20","","Aggregated",100.70,0.20,43,55,220,260,480,880,1100,1500,2500,2500,2500,2500,229786,2618,45,198,1,127342,5850
"1600336203","20","","Aggregated",100.90,0.20,43,56,220,260,480,690,1200,1500,6600,6600,6600,6600,230290,2618,45,198,1,127342,5850
"1600336208","20","","Aggregated",100.80,0.30,45,56,220,260,480,690,1100,1400,6600,6600,6600,6600,230790,2621,45,198,1,127342,5850
"1600336213","20","","Aggregated",100.80,0.60,45,56,230,260,490,750,1100,1300,5200,5200,5200,5200,231303,2633,45,198,1,127342,5850
"1600336218","20","","Aggregated",101.10,1.60,43,54,220,260,490,880,1100,1400,4700,4700,4700,4700,231814,2638,45,198,1,127342,5850
"1600336223","20","","Aggregated",100.90,2.00,43,55,220,270,480,700,1100,1400,1800,1800,1800,1800,232311,2650,45,198,1,127342,5850
"1600336228","20","","Aggregated",100.80,1.50,44,56,240,270,500,740,1100,1400,2500,2500,2500,2500,232815,2656,45,198,1,127342,5850
"1600336233","20","","Aggregated",99.50,1.90,45,56,250,270,500,740,1100,1300,2500,2500,2500,2500,233318,2671,45,198,1,127342,5850
"1600336238","20","","Aggregated",100.30,2.90,44,56,240,270,490,870,1100,1300,2500,2500,2500,2500,233827,2681,45,198,1,127342,5850
"1600336243","20","","Aggregated",101.50,2.50,45,56,220,270,490,870,1100,1400,2300,2300,2300,2300,234336,2695,45,198,1,127342,5850
"1600336248","20","","Aggregated",101.20,1.90,44,57,220,260,480,690,1100,1400,2400,2400,2400,2400,234836,2699,45,198,1,127342,5850
"1600336253","20","","Aggregated",101.20,2.70,44,56,220,260,480,710,1100,1300,7200,7200,7200,7200,235345,2718,45,198,1,127342,5850
"1600336258","20","","Aggregated",101.00,2.00,44,55,220,260,470,880,1200,1500,7200,7200,7200,7200,235848,2724,45,198,1,127342,5850
"1600336263","20","","Aggregated",100.30,1.00,43,55,220,260,480,880,1300,1600,4900,4900,4900,4900,236340,2727,45,198,1,127342,5850
"1600336268","20","","Aggregated",100.10,1.00,43,55,220,260,480,700,1100,1700,3700,3700,3700,3700,236861,2729,45,198,1,127342,5850
"1600336273","20","","Aggregated",101.10,0.90,43,56,220,260,480,710,1200,1700,5000,5000,5000,5000,237366,2739,45,198,1,127342,5850
"1600336278","20","","Aggregated",101.00,1.40,43,55,220,260,490,870,1100,1400,5000,5000,5000,5000,237869,2743,45,197,1,127342,5850
"1600336283","20","","Aggregated",100.60,0.90,44,56,220,260,490,870,1300,1500,2300,2300,2300,2300,238369,2743,45,197,1,127342,5850
"1600336288","20","","Aggregated",100.60,0.30,44,58,250,260,490,730,1100,1500,3200,3200,3200,3200,238877,2750,45,197,1,127342,5850
"1600336293","20","","Aggregated",100.60,1.20,43,56,220,260,490,840,1100,1400,3200,3200,3200,3200,239387,2755,45,197,1,127342,5850
"1600336298","20","","Aggregated",100.60,1.20,43,56,230,260,490,720,950,1300,2400,2400,2400,2400,239887,2762,45,197,1,127342,5850
"1600336303","20","","Aggregated",100.80,0.90,44,58,230,260,490,700,920,1200,6500,6500,6500,6500,240391,2764,45,197,1,127342,5850
"1600336308","20","","Aggregated",101.40,1.00,44,57,230,260,490,710,1100,1500,2500,2500,2500,2500,240899,2768,45,197,1,127342,5850
"1600336313","20","","Aggregated",101.30,0.60,43,57,230,260,480,850,1100,1500,2500,2500,2500,2500,241405,2773,45,197,1,127342,5850
"1600336318","20","","Aggregated",100.60,0.60,44,56,230,260,480,740,1100,1500,3900,3900,3900,3900,241910,2775,45,197,1,127342,5850
"1600336323","20","","Aggregated",100.50,0.50,44,56,230,260,480,710,1100,1500,3900,3900,3900,3900,242418,2775,45,197,1,127342,5850
"1600336328","20","","Aggregated",100.60,0.20,44,55,230,270,480,700,1100,1500,2400,2400,2400,2400,242925,2780,45,197,1,127342,5850
"1600336333","20","","Aggregated",100.70,0.70,43,54,220,260,500,870,1100,1500,2400,2400,2400,2400,243423,2784,45,197,1,127342,5850
"1600336338","20","","Aggregated",101.40,1.00,44,55,220,260,490,770,1100,1300,3100,3100,3100,3100,243925,2786,45,197,1,127342,5850
"1600336343","20","","Aggregated",101.20,0.50,43,55,220,260,470,690,1100,1500,6700,6700,6700,6700,244440,2787,45,197,1,127342,5850
"1600336348","20","","Aggregated",101.20,0.50,44,56,220,260,470,690,1100,1700,6700,6700,6700,6700,244949,2790,45,197,1,127342,5850
"1600336353","20","","Aggregated",100.90,0.80,44,55,220,260,490,870,1100,1600,4600,4600,4600,4600,245448,2804,45,197,1,127342,5850
"1600336358","20","","Aggregated",100.20,1.80,44,55,220,260,520,870,1100,1500,4000,4000,4000,4000,245952,2813,44,196,1,127342,5850
"1600336363","20","","Aggregated",101.30,1.80,45,58,240,270,480,710,1100,1300,3400,3400,3400,3400,246462,2816,45,196,1,127342,5850
"1600336368","20","","Aggregated",101.10,0.90,46,60,230,260,480,690,1000,1400,3400,3400,3400,3400,246969,2817,45,196,1,127342,5850
"1600336373","20","","Aggregated",100.00,0.80,45,58,220,260,490,780,1100,1400,2500,2500,2500,2500,247478,2829,45,196,1,127342,5850
"1600336378","20","","Aggregated",101.40,1.30,44,56,220,260,500,750,1100,1400,3200,3200,3200,3200,247975,2830,45,196,1,127342,5850
"1600336383","20","","Aggregated",100.70,1.20,43,55,220,260,560,870,1100,1400,3200,3200,3200,3200,248482,2835,45,196,1,127342,5850
"1600336388","20","","Aggregated",100.10,1.00,44,57,240,270,500,690,990,1300,1700,1700,1700,1700,248994,2842,45,196,1,127342,5850
"1600336393","20","","Aggregated",100.30,1.50,45,60,240,260,500,690,1000,1500,2000,2000,2000,2000,249497,2848,45,196,1,127342,5850
"1600336398","20","","Aggregated",101.50,0.90,44,56,220,260,490,700,1100,1500,2900,2900,2900,2900,250000,2850,45,196,1,127342,5851
"1600336403","20","","Aggregated",101.40,0.30,44,56,220,260,480,870,1100,1400,2900,2900,2900,2900,250503,2855,44,196,1,127342,5851
"1600336408","20","","Aggregated",101.40,0.90,43,55,220,260,480,740,970,1300,2100,2500,2500,2500,251019,2863,44,196,1,127342,5850
"1600336413","20","","Aggregated",102.20,1.50,43,55,220,260,520,720,980,1300,2900,2900,2900,2900,251513,2866,44,196,1,127342,5850
"1600336418","20","","Aggregated",100.20,0.80,44,55,220,260,490,720,1100,1400,5100,5100,5100,5100,252024,2866,44,196,1,127342,5850
"1600336423","20","","Aggregated",100.10,0.10,44,55,220,260,490,840,1100,1500,5100,5100,5100,5100,252527,2868,44,196,1,127342,5850
"1600336428","20","","Aggregated",101.00,0.60,44,56,220,260,520,870,1200,1500,2400,2400,2400,2400,253031,2872,44,196,1,127342,5851
"1600336433","20","","Aggregated",100.20,0.70,44,56,220,260,480,860,1200,1500,2400,2400,2400,2400,253529,2876,44,196,1,127342,5851
"1600336438","20","","Aggregated",100.10,0.90,43,56,250,270,490,840,1200,1400,1800,2400,2400,2400,254041,2884,44,196,1,127342,5851
"1600336443","20","","Aggregated",101.30,1.20,44,57,250,270,490,770,1100,1300,1900,2100,2100,2100,254548,2886,44,195,1,127342,5850
"1600336448","20","","Aggregated",100.50,0.70,45,57,230,260,490,710,1100,1400,3200,3200,3200,3200,255043,2891,44,195,1,127342,5851
"1600336453","20","","Aggregated",100.20,0.80,45,56,220,260,490,740,1100,1400,3200,3400,3400,3400,255561,2896,44,195,1,127342,5851
"1600336458","20","","Aggregated",101.10,0.80,43,56,220,260,490,710,1100,1300,2400,3400,3400,3400,256053,2897,44,195,1,127342,5851
"1600336464","20","","Aggregated",100.10,0.60,44,55,250,260,480,710,1100,1400,2400,2400,2400,2400,256568,2903,44,195,1,127342,5851
"1600336469","20","","Aggregated",100.50,1.00,44,55,220,260,480,730,1100,1500,3200,3200,3200,3200,257066,2909,44,195,1,127342,5850
"1600336474","20","","Aggregated",100.60,0.90,44,56,220,260,480,710,1100,1700,3800,3800,3800,3800,257577,2916,44,195,1,127342,5851
"1600336479","20","","Aggregated",100.90,1.20,44,56,220,260,480,690,1300,1800,2700,2700,2700,2700,258078,2923,44,195,1,127342,5851
"1600336484","20","","Aggregated",100.70,1.70,44,56,220,260,480,780,1300,1700,2400,2400,2400,2400,258583,2932,44,195,1,127342,5851
"1600336489","20","","Aggregated",101.00,1.70,43,57,220,260,480,720,1300,1500,3200,3200,3200,3200,259095,2936,44,195,1,127342,5851
"1600336494","20","","Aggregated",100.40,0.90,43,55,220,260,470,690,1100,1500,5800,5800,5800,5800,259594,2936,44,195,1,127342,5851
"1600336499","20","","Aggregated",100.00,0.30,43,56,230,260,480,690,1000,1400,5800,5800,5800,5800,260103,2940,44,195,1,127342,5851
"1600336504","20","","Aggregated",101.60,0.60,44,57,220,260,480,690,1300,1700,3400,3400,3400,3400,260609,2947,44,195,1,127342,5851
"1600336509","20","","Aggregated",100.90,1.40,44,57,220,260,490,700,1200,1500,3400,3400,3400,3400,261109,2958,44,195,1,127342,5851
"1600336514","20","","Aggregated",100.40,2.10,43,55,220,260,480,710,930,1300,3400,3400,3400,3400,261618,2963,44,195,1,127342,5850
"1600336519","20","","Aggregated",100.80,1.90,43,55,220,260,480,700,1100,1700,4600,4600,4600,4600,262123,2973,44,195,1,127342,5851
